time,bat1 Capacity (%),bat2 Capacity (%),bat 1 Voltage (V),bat 2 Voltage (V),bat 1 Current (A),bat 2 Current (A),bat 1 Power (kW),bat 2 Power (kW)
0.04857465,49,50,364.7,365.1,0.0,0.0,0.0,0.0
0.06528655,49,50,364.7,365.1,0.0,0.0,0.0,0.0
0.0819506333333333,49,50,364.7,365.1,0.0,0.0,0.0,0.0
0.0986403166666666,49,50,364.7,365.1,0.0,0.0,0.0,0.0
0.1170194333333333,49,50,364.7,365.1,0.0,0.0,0.0,0.0
0.1338963,49,50,364.7,365.1,0.0,0.0,0.0,0.0
0.1514270333333333,49,50,364.7,365.1,0.0,0.0,0.0,0.0
0.1686699833333333,49,50,364.7,365.1,0.0,0.0,0.0,0.0
0.1853923833333333,49,50,364.7,365.1,0.0,0.0,0.0,0.0
0.20209345,49,50,364.7,365.1,0.0,0.0,0.0,0.0
0.2202504166666666,49,50,364.7,365.1,0.0,0.0,0.0,0.0
0.2370066,49,50,364.7,365.1,0.0,0.0,0.0,0.0
0.2545402833333333,49,50,364.7,365.1,0.0,0.0,0.0,0.0
0.2712434333333333,49,50,364.7,365.1,0.0,0.0,0.0,0.0
0.28827765,49,50,364.7,365.1,0.0,0.0,0.0,0.0
0.30494455,49,50,364.7,365.1,0.0,0.0,0.0,0.0
0.3223027,49,50,364.9,365.3,-0.3,-0.1,0.10946999999999998,0.03653
0.3396210166666666,49,50,366.6,366.9,-8.9,-8.5,3.2627400000000004,3.1186499999999997
0.3562827666666667,49,50,368.2,368.5,-16.3,-15.6,6.00166,5.7486
0.3729488666666666,49,50,369.8,370.2,-24.0,-23.0,8.875200000000001,8.5146
0.39064905,49,50,370.2,370.5,-24.9,-24.0,9.217979999999999,8.892
0.4079510166666666,49,50,370.4,370.7,-24.9,-24.0,9.222959999999999,8.896799999999999
0.4246174333333333,49,50,370.5,370.8,-24.9,-24.0,9.225449999999999,8.8992
0.44230665,49,50,370.7,371.0,-24.9,-24.1,9.230429999999998,8.9411
0.4595935,49,50,370.8,371.1,-24.9,-24.1,9.23292,8.94351
0.4762879499999999,49,50,370.9,371.2,-24.9,-24.1,9.235409999999998,8.94592
0.49376,49,50,371.0,371.3,-24.9,-24.1,9.2379,8.94833
0.511281,49,50,371.1,371.4,-24.9,-24.1,9.24039,8.95074
0.5279748333333334,49,50,371.2,371.5,-24.9,-24.1,9.24288,8.953149999999999
0.5446352333333333,49,50,371.3,371.6,-24.9,-24.1,9.24537,8.955560000000002
0.56130185,49,50,371.3,371.6,-24.9,-24.1,9.24537,8.955560000000002
0.5789658166666667,49,50,371.4,371.7,-24.9,-24.1,9.24786,8.95797
0.5956391666666666,49,50,371.5,371.8,-24.9,-24.1,9.250350000000001,8.96038
0.61299205,49,50,371.6,371.9,-25.0,-24.1,9.29,8.96279
0.6296371000000001,49,50,371.6,371.9,-24.9,-24.1,9.25284,8.96279
0.6463029,49,50,371.7,372.0,-25.0,-24.1,9.2925,8.965200000000001
0.6629697833333333,49,50,371.7,372.0,-25.0,-24.1,9.2925,8.965200000000001
0.68045285,49,50,371.8,372.1,-24.9,-24.1,9.257819999999999,8.96761
0.6963074166666666,50,50,371.8,372.1,-24.9,-24.1,9.257819999999999,8.96761
0.7146357,50,50,371.9,372.2,-24.9,-24.1,9.260309999999999,8.97002
0.7313016666666666,50,50,371.9,372.2,-24.9,-24.1,9.260309999999999,8.97002
0.7479810499999999,50,50,372.0,372.2,-24.9,-24.1,9.262799999999999,8.97002
0.76562525,50,50,372.0,372.3,-25.0,-24.1,9.3,8.972430000000001
0.7829683333333333,50,50,372.1,372.3,-24.9,-24.1,9.26529,8.972430000000001
0.7996344,50,50,372.1,372.4,-25.0,-24.1,9.3025,8.97484
0.8163036833333333,50,50,372.1,372.4,-25.0,-24.1,9.3025,8.97484
0.8336238166666666,50,50,372.2,372.5,-24.9,-24.1,9.267779999999998,8.97725
0.8502888833333333,50,50,372.2,372.5,-24.9,-24.1,9.267779999999998,8.97725
0.8675568166666666,50,50,372.2,372.5,-25.0,-24.1,9.305,8.97725
0.8842345666666667,50,50,372.3,372.6,-25.0,-24.1,9.3075,8.97966
0.9012694333333332,50,50,372.3,372.6,-25.0,-24.1,9.3075,8.97966
0.9180074666666668,50,51,372.4,372.7,-25.0,-24.1,9.31,8.98207
0.9347351833333332,50,51,372.4,372.7,-25.0,-24.1,9.31,8.98207
0.95230695,50,51,372.4,372.7,-24.9,-24.1,9.272759999999998,8.98207
0.9696372166666668,50,51,372.5,372.8,-25.0,-24.1,9.3125,8.984480000000001
0.9863041,50,51,372.5,372.8,-25.0,-24.1,9.3125,8.984480000000001
1.0029675999999998,50,51,372.5,372.8,-24.9,-24.1,9.27525,8.984480000000001
1.02010275,50,51,372.6,372.9,-25.0,-24.1,9.315,8.986889999999999
1.03797165,50,51,372.6,372.9,-25.0,-24.1,9.315,8.986889999999999
1.0549575333333332,50,51,372.6,372.9,-25.0,-24.1,9.315,8.986889999999999
1.07230705,50,51,372.7,373.0,-25.0,-24.1,9.3175,8.989300000000002
1.08964165,50,51,372.7,373.0,-25.0,-24.1,9.3175,8.989300000000002
1.1065325499999998,50,51,372.7,373.0,-25.0,-24.1,9.3175,8.989300000000002
1.1229740333333331,50,51,372.8,373.1,-25.0,-24.1,9.32,8.991710000000001
1.14130775,50,51,372.8,373.1,-25.0,-24.1,9.32,8.991710000000001
1.157972233333333,50,51,372.8,373.1,-25.0,-24.1,9.32,8.991710000000001
1.1746425166666667,50,51,372.8,373.1,-25.0,-24.1,9.32,8.991710000000001
1.1913103333333332,50,51,372.9,373.2,-25.0,-24.1,9.3225,8.99412
1.2089706,50,51,372.9,373.2,-25.0,-24.1,9.3225,8.99412
1.2256347,50,51,372.9,373.2,-24.9,-24.1,9.28521,8.99412
1.2429741166666666,50,51,373.0,373.3,-25.0,-24.1,9.325,8.99653
1.25963585,50,51,373.0,373.3,-24.9,-24.1,9.2877,8.99653
1.2770967333333334,50,51,373.0,373.3,-24.9,-24.1,9.2877,8.99653
1.2946181833333334,50,51,373.0,373.3,-24.9,-24.1,9.2877,8.99653
1.3113047666666666,50,51,373.1,373.4,-24.9,-24.1,9.29019,8.998940000000001
1.3279706833333331,50,51,373.1,373.4,-24.9,-24.1,9.29019,8.998940000000001
1.3457195333333334,51,51,373.1,373.4,-24.9,-24.1,9.29019,8.998940000000001
1.3629480833333332,51,51,373.2,373.5,-25.0,-24.1,9.33,9.00135
1.3796361833333333,51,51,373.2,373.5,-24.9,-24.1,9.292679999999999,9.00135
1.3963074,51,51,373.2,373.5,-25.0,-24.1,9.33,9.00135
1.41318245,51,51,373.2,373.5,-25.0,-24.1,9.33,9.00135
1.4296388333333334,51,51,373.3,373.6,-25.0,-24.1,9.3325,9.00376
1.4463088166666669,51,51,373.3,373.6,-25.0,-24.1,9.3325,9.00376
1.4646128833333334,51,51,373.3,373.6,-25.0,-24.1,9.3325,9.00376
1.48130405,51,51,373.4,373.6,-25.0,-24.1,9.335,9.00376
1.4980346,51,51,373.4,373.7,-25.0,-24.1,9.335,9.006170000000001
1.515736483333333,51,51,373.4,373.7,-24.9,-24.1,9.297659999999999,9.006170000000001
1.5329517166666666,51,51,373.4,373.7,-24.9,-24.1,9.297659999999999,9.006170000000001
1.5496334333333333,51,52,373.5,373.7,-24.9,-24.2,9.30015,9.043539999999998
1.5663084833333334,51,52,373.5,373.8,-24.9,-24.1,9.30015,9.00858
1.5837154999999998,51,52,373.5,373.8,-24.9,-24.1,9.30015,9.00858
1.6003045833333331,51,52,373.5,373.8,-24.9,-24.1,9.30015,9.00858
1.6179386,51,52,373.6,373.9,-25.0,-24.1,9.34,9.01099
1.63476445,51,52,373.6,373.9,-25.0,-24.1,9.34,9.01099
1.65211375,51,52,373.6,373.9,-25.0,-24.1,9.34,9.01099
1.66896945,51,52,373.7,373.9,-24.9,-24.1,9.305129999999998,9.01099
1.6863034499999998,51,52,373.7,374.0,-24.9,-24.2,9.305129999999998,9.050799999999999
1.7029719333333335,51,52,373.7,374.0,-24.9,-24.2,9.305129999999998,9.050799999999999
1.7213054833333332,51,52,373.7,374.0,-24.9,-24.1,9.305129999999998,9.013399999999999
1.7379714833333335,51,52,373.8,374.0,-24.9,-24.1,9.307619999999998,9.013399999999999
1.754971133333333,51,52,373.8,374.1,-24.9,-24.1,9.307619999999998,9.015810000000002
1.7723077333333337,51,52,373.8,374.1,-24.9,-24.1,9.307619999999998,9.015810000000002
1.78897305,51,52,373.8,374.1,-24.9,-24.2,9.307619999999998,9.053220000000001
1.8063094333333332,51,52,373.8,374.1,-24.9,-24.2,9.307619999999998,9.053220000000001
1.8229769666666664,51,52,373.9,374.2,-24.9,-24.2,9.310109999999998,9.055639999999999
1.8396375166666667,51,52,373.9,374.2,-24.9,-24.2,9.310109999999998,9.055639999999999
1.8579698,51,52,373.9,374.2,-24.9,-24.2,9.310109999999998,9.055639999999999
1.8753428833333332,51,52,374.0,374.2,-24.9,-24.1,9.3126,9.018220000000001
1.89294795,51,52,374.0,374.3,-24.9,-24.1,9.3126,9.02063
1.9096397333333333,51,52,374.0,374.3,-24.9,-24.2,9.3126,9.05806
1.92630765,51,52,374.0,374.3,-24.9,-24.2,9.3126,9.05806
1.9437703166666669,52,52,374.1,374.3,-24.9,-24.2,9.31509,9.05806
1.9612439,52,52,374.1,374.4,-24.9,-24.2,9.31509,9.06048
1.97797375,52,52,374.1,374.4,-24.9,-24.2,9.31509,9.06048
1.9956263666666665,52,52,374.1,374.4,-24.9,-24.2,9.31509,9.06048
2.0129724833333333,52,52,374.1,374.4,-24.9,-24.2,9.31509,9.06048
2.029638633333333,52,52,374.2,374.5,-24.9,-24.2,9.31758,9.062899999999999
2.046308466666667,52,52,374.2,374.5,-24.9,-24.2,9.31758,9.062899999999999
2.0629685833333333,52,52,374.2,374.5,-24.9,-24.2,9.31758,9.062899999999999
2.081280433333333,52,52,374.2,374.5,-24.9,-24.2,9.31758,9.062899999999999
2.0979757666666665,52,52,374.3,374.6,-24.9,-24.2,9.32007,9.06532
2.1156199166666667,52,52,374.3,374.6,-24.9,-24.2,9.32007,9.06532
2.1329537333333333,52,52,374.3,374.6,-24.9,-24.2,9.32007,9.06532
2.149637216666666,52,52,374.3,374.6,-24.9,-24.2,9.32007,9.06532
2.1669493,52,53,374.4,374.7,-24.9,-24.2,9.32256,9.06774
2.183620433333333,52,53,374.4,374.7,-24.9,-24.2,9.32256,9.06774
2.2008897166666666,52,53,374.4,374.7,-24.9,-24.2,9.32256,9.06774
2.2179733666666666,52,53,374.4,374.7,-24.9,-24.2,9.32256,9.06774
2.2347026,52,53,374.5,374.7,-24.9,-24.2,9.32505,9.06774
2.2522951833333336,52,53,374.5,374.8,-24.9,-24.2,9.32505,9.07016
2.269636333333333,52,53,374.5,374.8,-24.9,-24.2,9.32505,9.07016
2.2863052,52,53,374.5,374.8,-24.9,-24.2,9.32505,9.07016
2.302971433333333,52,53,374.6,374.9,-24.9,-24.2,9.32754,9.07258
2.3196435833333333,52,53,374.6,374.9,-24.9,-24.2,9.32754,9.07258
2.33630345,52,53,374.6,374.9,-24.9,-24.2,9.32754,9.07258
2.3531984666666665,52,53,374.6,374.9,-24.9,-24.2,9.32754,9.07258
2.3712479666666666,52,53,374.7,374.9,-24.9,-24.2,9.330029999999999,9.07258
2.387950033333333,52,53,374.7,375.0,-24.9,-24.2,9.330029999999999,9.075
2.4046427166666664,52,53,374.7,375.0,-24.9,-24.2,9.330029999999999,9.075
2.42165015,52,53,374.7,375.0,-24.9,-24.2,9.330029999999999,9.075
2.43898365,52,53,374.8,375.1,-24.9,-24.2,9.33252,9.07742
2.4563106166666664,52,53,374.8,375.1,-24.9,-24.2,9.33252,9.07742
2.4729690000000004,52,53,374.8,375.1,-24.9,-24.2,9.33252,9.07742
2.491283533333333,52,53,374.8,375.1,-24.9,-24.2,9.33252,9.07742
2.507972383333333,52,53,374.9,375.2,-24.9,-24.2,9.335009999999999,9.07984
2.524642916666667,53,53,374.9,375.2,-24.9,-24.2,9.335009999999999,9.07984
2.542304033333333,53,53,374.9,375.2,-24.9,-24.2,9.335009999999999,9.07984
2.5596240166666666,53,53,374.9,375.2,-24.9,-24.2,9.335009999999999,9.07984
2.57630975,53,53,375.0,375.2,-24.9,-24.2,9.3375,9.07984
2.5937872,53,53,375.0,375.3,-24.9,-24.2,9.3375,9.08226
2.61045325,53,53,375.0,375.3,-24.9,-24.2,9.3375,9.08226
2.627864,53,53,375.0,375.3,-24.9,-24.2,9.3375,9.08226
2.64464275,53,53,375.1,375.3,-24.8,-24.2,9.302480000000001,9.08226
2.6613045166666667,53,53,375.1,375.4,-24.9,-24.2,9.33999,9.084679999999999
2.6789755,53,53,375.1,375.4,-24.8,-24.2,9.302480000000001,9.084679999999999
2.69631065,53,53,375.1,375.4,-24.9,-24.2,9.33999,9.084679999999999
2.71297685,53,53,375.2,375.4,-24.9,-24.2,9.34248,9.084679999999999
2.72963485,53,53,375.2,375.5,-24.9,-24.2,9.34248,9.0871
2.74785495,53,53,375.2,375.5,-24.9,-24.2,9.34248,9.0871
2.764641233333333,53,53,375.2,375.5,-24.9,-24.2,9.34248,9.0871
2.7813074833333333,53,54,375.3,375.5,-24.9,-24.2,9.34497,9.0871
2.7979760833333334,53,54,375.3,375.6,-24.9,-24.2,9.34497,9.08952
2.8156431,53,54,375.3,375.6,-24.9,-24.3,9.34497,9.12708
2.832304633333333,53,54,375.3,375.6,-24.8,-24.3,9.30744,9.12708
2.8496448,53,54,375.4,375.7,-24.8,-24.3,9.30992,9.12951
2.8669233166666666,53,54,375.4,375.7,-24.8,-24.3,9.30992,9.12951
2.884072716666666,53,54,375.4,375.7,-24.8,-24.2,9.30992,9.09194
2.9009066333333333,53,54,375.4,375.7,-24.8,-24.2,9.30992,9.09194
2.9179566,53,54,375.5,375.7,-24.8,-24.3,9.3124,9.12951
2.934747933333333,53,54,375.5,375.8,-24.8,-24.2,9.3124,9.09436
2.95230695,53,54,375.5,375.8,-24.8,-24.3,9.3124,9.13194
2.969643983333333,53,54,375.5,375.8,-24.8,-24.3,9.3124,9.13194
2.986306233333333,53,54,375.6,375.9,-24.8,-24.3,9.31488,9.134369999999999
3.0029763166666665,53,54,375.6,375.9,-24.8,-24.3,9.31488,9.134369999999999
3.019643,53,54,375.6,375.9,-24.8,-24.3,9.31488,9.134369999999999
3.0368148,53,54,375.6,375.9,-24.8,-24.3,9.31488,9.134369999999999
3.052977116666667,53,54,375.7,376.0,-24.8,-24.2,9.31736,9.0992
3.0712005166666665,53,54,375.7,376.0,-24.8,-24.3,9.31736,9.136800000000001
3.0879692666666663,53,54,375.7,376.0,-24.8,-24.3,9.31736,9.136800000000001
3.105222933333333,53,54,375.7,376.0,-24.8,-24.3,9.31736,9.136800000000001
3.1223107,54,54,375.8,376.1,-24.8,-24.3,9.319840000000001,9.139230000000001
3.1396418333333336,54,54,375.8,376.1,-24.7,-24.2,9.28226,9.10162
3.1563077166666664,54,54,375.8,376.1,-24.7,-24.2,9.28226,9.10162
3.1730150666666668,54,54,375.8,376.1,-24.7,-24.2,9.28226,9.10162
3.1904024666666664,54,54,375.9,376.1,-24.7,-24.2,9.28473,9.10162
3.2079752,54,54,375.9,376.2,-24.7,-24.2,9.28473,9.10404
3.224642783333333,54,54,375.9,376.2,-24.7,-24.2,9.28473,9.10404
3.24201445,54,54,375.9,376.2,-24.7,-24.2,9.28473,9.10404
3.2596172666666665,54,54,376.0,376.2,-24.7,-24.2,9.287199999999999,9.10404
3.27630515,54,54,376.0,376.3,-24.7,-24.2,9.287199999999999,9.106459999999998
3.2929771166666666,54,54,376.0,376.3,-24.7,-24.2,9.287199999999999,9.106459999999998
3.31044785,54,54,376.0,376.3,-24.7,-24.2,9.287199999999999,9.106459999999998
3.327906633333333,54,54,376.1,376.3,-24.7,-24.2,9.28967,9.106459999999998
3.3446176000000003,54,54,376.1,376.4,-24.7,-24.2,9.28967,9.10888
3.3616651833333333,54,54,376.1,376.4,-24.7,-24.2,9.28967,9.10888
3.3779704,54,54,376.1,376.4,-24.7,-24.2,9.28967,9.10888
3.395647333333333,54,55,376.2,376.5,-24.6,-24.2,9.254520000000001,9.1113
3.41231005,54,55,376.2,376.5,-24.7,-24.2,9.29214,9.1113
3.4296457,54,55,376.2,376.5,-24.7,-24.2,9.29214,9.1113
3.4463077,54,55,376.2,376.5,-24.6,-24.2,9.254520000000001,9.1113
3.4629733,54,55,376.3,376.6,-24.6,-24.2,9.256980000000002,9.11372
3.48129295,54,55,376.3,376.6,-24.6,-24.2,9.256980000000002,9.11372
3.4979729500000003,54,55,376.3,376.6,-24.6,-24.2,9.256980000000002,9.11372
3.5156452333333337,54,55,376.4,376.6,-24.6,-24.2,9.25944,9.11372
3.53297395,54,55,376.4,376.7,-24.6,-24.2,9.25944,9.11614
3.5496458,54,55,376.4,376.7,-24.6,-24.2,9.25944,9.11614
3.5669479666666666,54,55,376.4,376.7,-24.6,-24.2,9.25944,9.11614
3.5836257500000004,54,55,376.5,376.8,-24.6,-24.2,9.261899999999999,9.118559999999999
3.601252566666667,54,55,376.5,376.8,-24.6,-24.2,9.261899999999999,9.118559999999999
3.6180362,54,55,376.5,376.8,-24.6,-24.2,9.261899999999999,9.118559999999999
3.63501985,54,55,376.6,376.8,-24.6,-24.2,9.26436,9.118559999999999
3.6523091166666655,54,55,376.6,376.9,-24.6,-24.2,9.26436,9.12098
3.66964015,54,55,376.6,376.9,-24.6,-24.2,9.26436,9.12098
3.686310733333333,54,55,376.7,377.0,-24.6,-24.2,9.26682,9.1234
3.70297925,54,55,376.7,377.0,-24.6,-24.3,9.26682,9.161100000000001
3.7196412166666666,55,55,376.7,377.0,-24.6,-24.3,9.26682,9.161100000000001
3.736415283333333,55,55,376.7,377.0,-24.6,-24.2,9.26682,9.1234
3.75464505,55,55,376.8,377.1,-24.6,-24.3,9.26928,9.163530000000002
3.771675383333333,55,55,376.8,377.1,-24.6,-24.3,9.26928,9.163530000000002
3.788976733333333,55,55,376.8,377.1,-24.6,-24.2,9.26928,9.12582
3.806310266666667,55,55,376.9,377.1,-24.6,-24.3,9.27174,9.163530000000002
3.822979683333333,55,55,376.9,377.2,-24.6,-24.3,9.27174,9.165959999999998
3.839641616666667,55,55,376.9,377.2,-24.6,-24.3,9.27174,9.165959999999998
3.856308783333333,55,55,377.0,377.2,-24.6,-24.3,9.2742,9.165959999999998
3.874640983333333,55,55,377.0,377.3,-24.6,-24.2,9.2742,9.13066
3.89131315,55,55,377.0,377.3,-24.6,-24.3,9.2742,9.16839
3.9079783833333335,55,55,377.0,377.3,-24.6,-24.3,9.2742,9.16839
3.92528595,55,55,377.1,377.4,-24.6,-24.3,9.276660000000001,9.170819999999999
3.9423118666666666,55,55,377.1,377.4,-24.6,-24.3,9.276660000000001,9.170819999999999
3.959628016666666,55,55,377.1,377.4,-24.6,-24.3,9.276660000000001,9.170819999999999
3.9763056666666663,55,55,377.2,377.5,-24.6,-24.3,9.27912,9.17325
3.993787583333333,55,55,377.2,377.5,-24.6,-24.3,9.27912,9.17325
4.01045415,55,56,377.2,377.5,-24.6,-24.3,9.27912,9.17325
4.027847466666667,55,56,377.3,377.5,-24.6,-24.3,9.28158,9.17325
4.04464455,55,56,377.3,377.6,-24.6,-24.3,9.28158,9.17568
4.0613119,55,56,377.3,377.6,-24.6,-24.3,9.28158,9.17568
4.078978433333333,55,56,377.4,377.7,-24.6,-24.3,9.284040000000001,9.17811
4.096311166666667,55,56,377.4,377.7,-24.6,-24.3,9.284040000000001,9.17811
4.112973916666666,55,56,377.4,377.7,-24.6,-24.3,9.284040000000001,9.17811
4.130064866666666,55,56,377.5,377.7,-24.6,-24.3,9.2865,9.17811
4.146308183333334,55,56,377.5,377.8,-24.5,-24.3,9.24875,9.18054
4.162970516666666,55,56,377.5,377.8,-24.5,-24.3,9.24875,9.18054
4.181194916666667,55,56,377.6,377.8,-24.6,-24.3,9.288960000000001,9.18054
4.197904933333334,55,56,377.6,377.9,-24.6,-24.3,9.288960000000001,9.18297
4.214646933333333,55,56,377.6,377.9,-24.6,-24.3,9.288960000000001,9.18297
4.2314674666666665,55,56,377.7,377.9,-24.5,-24.3,9.25365,9.18297
4.248983666666667,55,56,377.7,378.0,-24.5,-24.3,9.25365,9.1854
4.2663089,55,56,377.7,378.0,-24.5,-24.3,9.25365,9.1854
4.283621849999999,55,56,377.8,378.0,-24.5,-24.3,9.2561,9.1854
4.30090035,55,56,377.8,378.1,-24.5,-24.3,9.2561,9.18783
4.31797465,56,56,377.8,378.1,-24.6,-24.3,9.293880000000001,9.18783
4.334743783333334,56,56,377.8,378.1,-24.6,-24.3,9.293880000000001,9.18783
4.3522951333333335,56,56,377.9,378.2,-24.6,-24.3,9.29634,9.19026
4.3689827333333335,56,56,377.9,378.2,-24.5,-24.3,9.25855,9.19026
4.38630825,56,56,377.9,378.2,-24.5,-24.3,9.25855,9.19026
4.40297215,56,56,378.0,378.3,-24.6,-24.3,9.298800000000002,9.19269
4.4196443,56,56,378.0,378.3,-24.6,-24.3,9.298800000000002,9.19269
4.43630625,56,56,378.1,378.3,-24.5,-24.3,9.26345,9.19269
4.452977933333333,56,56,378.1,378.4,-24.5,-24.3,9.26345,9.19512
4.471311783333333,56,56,378.1,378.4,-24.5,-24.3,9.26345,9.19512
4.487974966666667,56,56,378.1,378.4,-24.5,-24.3,9.26345,9.19512
4.5050217,56,56,378.2,378.5,-24.5,-24.3,9.2659,9.197550000000001
4.521847666666666,56,56,378.2,378.5,-24.6,-24.3,9.303720000000002,9.197550000000001
4.5389794000000006,56,56,378.2,378.5,-24.6,-24.3,9.303720000000002,9.197550000000001
4.556292966666667,56,56,378.3,378.6,-24.5,-24.3,9.26835,9.199980000000002
4.5729717,56,56,378.3,378.6,-24.5,-24.3,9.26835,9.199980000000002
4.589642866666666,56,56,378.3,378.6,-24.5,-24.3,9.26835,9.199980000000002
4.607979483333333,56,56,378.4,378.7,-24.5,-24.3,9.2708,9.20241
4.625347416666666,56,57,378.4,378.7,-24.5,-24.3,9.2708,9.20241
4.642319166666667,56,57,378.4,378.7,-24.6,-24.3,9.308639999999999,9.20241
4.6596467666666666,56,57,378.5,378.8,-24.5,-24.3,9.27325,9.20484
4.676309983333333,56,57,378.5,378.8,-24.6,-24.3,9.3111,9.20484
4.693797466666666,56,57,378.5,378.8,-24.5,-24.3,9.27325,9.20484
4.711308466666666,56,57,378.6,378.9,-24.5,-24.3,9.2757,9.207270000000001
4.727979433333333,56,57,378.6,378.9,-24.5,-24.3,9.2757,9.207270000000001
4.745646933333333,56,57,378.6,378.9,-24.5,-24.3,9.2757,9.207270000000001
4.76296625,56,57,378.7,379.0,-24.6,-24.3,9.31602,9.209700000000002
4.779647266666667,56,57,378.7,379.0,-24.6,-24.3,9.31602,9.209700000000002
4.796308616666667,56,57,378.7,379.0,-24.6,-24.3,9.31602,9.209700000000002
4.812976983333334,56,57,378.8,379.0,-24.5,-24.3,9.2806,9.209700000000002
4.830385416666667,56,57,378.8,379.1,-24.5,-24.3,9.2806,9.21213
4.847976916666666,56,57,378.8,379.1,-24.6,-24.3,9.318480000000001,9.21213
4.864643233333333,56,57,378.9,379.1,-24.5,-24.3,9.28305,9.21213
4.8829573,56,57,378.9,379.2,-24.6,-24.3,9.32094,9.214559999999999
4.8996398333333335,56,57,378.9,379.2,-24.6,-24.3,9.32094,9.214559999999999
4.917278516666667,57,57,379.0,379.2,-24.6,-24.3,9.3234,9.214559999999999
4.934232483333334,57,57,379.0,379.3,-24.6,-24.3,9.3234,9.21699
4.951386133333333,57,57,379.0,379.3,-24.5,-24.3,9.2855,9.21699
4.9681603333333335,57,57,379.1,379.3,-24.6,-24.3,9.32586,9.21699
4.985644933333333,57,57,379.1,379.4,-24.6,-24.3,9.32586,9.21942
5.002311466666667,57,57,379.1,379.4,-24.6,-24.3,9.32586,9.21942
5.019645766666667,57,57,379.1,379.4,-24.6,-24.3,9.32586,9.21942
5.036306316666667,57,57,379.2,379.5,-24.6,-24.3,9.32832,9.22185
5.053668633333333,57,57,379.2,379.5,-24.6,-24.3,9.32832,9.22185
5.07131205,57,57,379.2,379.5,-24.6,-24.3,9.32832,9.22185
5.088366416666666,57,57,379.3,379.6,-24.6,-24.3,9.33078,9.22428
5.1056464833333335,57,57,379.3,379.6,-24.6,-24.3,9.33078,9.22428
5.122964733333333,57,57,379.3,379.6,-24.6,-24.3,9.33078,9.22428
5.139648216666666,57,57,379.4,379.6,-24.6,-24.3,9.33324,9.22428
5.156314883333333,57,57,379.4,379.7,-24.6,-24.3,9.33324,9.226709999999999
5.174047566666666,57,57,379.4,379.7,-24.6,-24.3,9.33324,9.226709999999999
5.191314333333333,57,57,379.5,379.7,-24.6,-24.3,9.335700000000001,9.226709999999999
5.2086791,57,57,379.5,379.8,-24.6,-24.3,9.335700000000001,9.229140000000001
5.225650183333333,57,57,379.5,379.8,-24.6,-24.3,9.335700000000001,9.229140000000001
5.242314316666667,57,58,379.5,379.8,-24.6,-24.3,9.335700000000001,9.229140000000001
