time,bat1 Capacity (%),bat2 Capacity (%),bat 1 Voltage (V),bat 2 Voltage (V),bat 1 Current (A),bat 2 Current (A),bat 1 Power (kW),bat 2 Power (kW)
5.258981416666667,57,58,379.6,379.9,-24.6,-24.3,9.338160000000002,9.23157
5.276305266666666,57,58,379.6,379.9,-24.6,-24.3,9.338160000000002,9.23157
5.292975283333333,57,58,379.6,379.9,-24.6,-24.3,9.338160000000002,9.23157
5.310477083333334,57,58,379.7,379.9,-24.6,-24.3,9.340620000000001,9.23157
5.3279626,57,58,379.7,380.0,-24.6,-24.3,9.340620000000001,9.234
5.344647566666667,57,58,379.7,380.0,-24.6,-24.3,9.340620000000001,9.234
5.361307466666666,57,58,379.7,380.0,-24.6,-24.3,9.340620000000001,9.234
5.378984116666667,57,58,379.8,380.1,-24.6,-24.3,9.34308,9.23643
5.396309666666667,57,58,379.8,380.1,-24.6,-24.2,9.34308,9.19842
5.412980749999999,57,58,379.8,380.1,-24.6,-24.3,9.34308,9.23643
5.429638833333334,57,58,379.9,380.1,-24.6,-24.2,9.345540000000002,9.19842
5.447966683333333,57,58,379.9,380.2,-24.6,-24.2,9.345540000000002,9.20084
5.464648633333334,57,58,379.9,380.2,-24.6,-24.2,9.345540000000002,9.20084
5.4813129,57,58,379.9,380.2,-24.6,-24.2,9.345540000000002,9.20084
5.49898955,57,58,380.0,380.3,-24.6,-24.3,9.348,9.241290000000001
5.515656816666667,58,58,380.2,380.5,-25.7,-25.3,9.771139999999999,9.62665
5.532649016666666,58,58,380.3,380.5,-25.8,-25.3,9.81174,9.62665
5.5496425,58,58,380.3,380.6,-25.7,-25.3,9.77371,9.62918
5.5663108333333335,58,58,380.3,380.6,-25.8,-25.3,9.81174,9.62918
5.5836248,58,58,380.4,380.6,-25.8,-25.3,9.81432,9.62918
5.6003846,58,58,380.4,380.7,-25.7,-25.3,9.776279999999998,9.63171
5.617588933333334,58,58,380.4,380.7,-25.7,-25.3,9.776279999999998,9.63171
5.634572066666667,58,58,380.4,380.7,-25.7,-25.3,9.776279999999998,9.63171
5.651433483333333,58,58,380.5,380.8,-25.7,-25.3,9.77885,9.63424
5.668027116666666,58,58,380.5,380.8,-25.7,-25.3,9.77885,9.63424
5.685654866666667,58,58,380.5,380.8,-25.7,-25.3,9.77885,9.63424
5.702974866666668,58,58,380.6,380.8,-25.7,-25.3,9.78142,9.63424
5.719648566666667,58,58,380.6,380.9,-25.7,-25.3,9.78142,9.63677
5.736307,58,58,380.6,380.9,-25.7,-25.3,9.78142,9.63677
5.753147866666667,58,58,380.6,380.9,-25.7,-25.3,9.78142,9.63677
5.771313916666667,58,58,380.7,381.0,-25.7,-25.3,9.78399,9.6393
5.7883832,58,58,380.7,381.0,-25.7,-25.3,9.78399,9.6393
5.805647816666667,58,58,380.7,381.0,-25.7,-25.3,9.78399,9.6393
5.822317883333333,58,58,380.8,381.0,-25.7,-25.3,9.78656,9.6393
5.83964795,58,58,380.8,381.1,-25.7,-25.3,9.78656,9.641830000000002
5.856309283333333,58,59,380.8,381.1,-25.7,-25.3,9.78656,9.641830000000002
5.8729756166666665,58,59,380.8,381.1,-25.7,-25.3,9.78656,9.641830000000002
5.889646983333334,58,59,380.9,381.1,-25.7,-25.2,9.789129999999998,9.603720000000001
5.9067565166666665,58,59,380.9,381.2,-25.7,-25.2,9.789129999999998,9.60624
5.924644533333334,58,59,380.9,381.2,-25.7,-25.2,9.789129999999998,9.60624
5.941935883333334,58,59,380.9,381.2,-25.7,-25.2,9.789129999999998,9.60624
5.958985433333333,58,59,381.0,381.2,-25.7,-25.2,9.791699999999999,9.60624
5.9756527,58,59,381.0,381.3,-25.7,-25.2,9.791699999999999,9.60876
5.9929753833333335,58,59,381.0,381.3,-25.7,-25.2,9.791699999999999,9.60876
6.009648833333333,58,59,381.0,381.3,-25.7,-25.2,9.791699999999999,9.60876
6.027142116666667,58,59,381.0,381.3,-25.7,-25.2,9.791699999999999,9.60876
6.04463515,58,59,381.1,381.4,-25.7,-25.2,9.794270000000001,9.611279999999999
6.0613120333333335,58,59,381.1,381.4,-25.7,-25.2,9.794270000000001,9.611279999999999
6.077978516666667,58,59,381.1,381.4,-25.7,-25.2,9.794270000000001,9.611279999999999
6.095645149999999,59,59,381.1,381.4,-25.7,-25.2,9.794270000000001,9.611279999999999
6.11231785,59,59,381.2,381.5,-25.7,-25.2,9.79684,9.6138
6.129648733333333,59,59,381.2,381.5,-25.7,-25.2,9.79684,9.6138
6.146414483333333,59,59,381.2,381.5,-25.7,-25.2,9.79684,9.6138
6.162982,59,59,381.2,381.5,-25.6,-25.2,9.758719999999999,9.6138
6.179649816666667,59,59,381.3,381.5,-25.7,-25.2,9.79941,9.6138
6.197970866666666,59,59,381.3,381.6,-25.7,-25.1,9.79941,9.578160000000002
6.214644183333333,59,59,381.3,381.6,-25.7,-25.2,9.79941,9.61632
6.232323516666667,59,59,381.3,381.6,-25.7,-25.2,9.79941,9.61632
6.249285899999999,59,59,381.4,381.6,-25.7,-25.2,9.80198,9.61632
6.266313883333333,59,59,381.4,381.7,-25.7,-25.2,9.80198,9.61884
6.2836282500000005,59,59,381.4,381.7,-25.7,-25.2,9.80198,9.61884
6.300327533333333,59,59,381.4,381.7,-25.6,-25.2,9.76384,9.61884
6.317980433333333,59,59,381.4,381.7,-25.6,-25.2,9.76384,9.61884
6.334721,59,59,381.5,381.7,-25.7,-25.1,9.804549999999999,9.58067
6.352294766666667,59,59,381.5,381.8,-25.6,-25.1,9.766399999999999,9.58318
6.369634266666666,59,59,381.5,381.8,-25.6,-25.1,9.766399999999999,9.58318
6.386315483333333,59,59,381.5,381.8,-25.6,-25.1,9.766399999999999,9.58318
6.402980783333334,59,59,381.5,381.8,-25.7,-25.1,9.804549999999999,9.58318
6.4196486,59,59,381.6,381.9,-25.6,-25.1,9.768960000000002,9.585690000000001
6.437982733333333,59,60,381.6,381.9,-25.6,-25.1,9.768960000000002,9.585690000000001
6.455147683333333,59,60,381.6,381.9,-25.6,-25.1,9.768960000000002,9.585690000000001
6.471728933333333,59,60,381.6,381.9,-25.6,-25.1,9.768960000000002,9.585690000000001
6.488395833333334,59,60,381.6,381.9,-25.6,-25.1,9.768960000000002,9.585690000000001
6.5056544,59,60,381.7,382.0,-25.6,-25.1,9.77152,9.5882
6.522972233333333,59,60,381.7,382.0,-25.6,-25.1,9.77152,9.5882
6.5396473,59,60,381.7,382.0,-25.6,-25.1,9.77152,9.5882
6.5563193166666665,59,60,381.7,382.0,-25.6,-25.1,9.77152,9.5882
6.574645716666667,59,60,381.8,382.0,-25.6,-25.1,9.77408,9.5882
6.591310833333334,59,60,381.8,382.1,-25.6,-25.1,9.77408,9.590710000000001
6.608961233333333,59,60,381.8,382.1,-25.6,-25.1,9.77408,9.590710000000001
6.625652733333333,59,60,381.8,382.1,-25.6,-25.1,9.77408,9.590710000000001
6.642980266666666,59,60,381.8,382.1,-25.6,-25.1,9.77408,9.590710000000001
6.6601176,59,60,381.9,382.1,-25.6,-25.1,9.776639999999999,9.590710000000001
6.677154633333333,60,60,381.9,382.2,-25.6,-25.1,9.776639999999999,9.59322
6.69463515,60,60,381.9,382.2,-25.6,-25.1,9.776639999999999,9.59322
6.711450133333333,60,60,381.9,382.2,-25.6,-25.1,9.776639999999999,9.59322
6.7289859666666665,60,60,381.9,382.2,-25.6,-25.1,9.776639999999999,9.59322
6.746303566666667,60,60,382.0,382.2,-25.6,-25.1,9.779200000000001,9.59322
6.762977966666667,60,60,382.0,382.3,-25.6,-25.1,9.779200000000001,9.595730000000001
6.779647499999999,60,60,382.0,382.3,-25.6,-25.1,9.779200000000001,9.595730000000001
6.7978264,60,60,382.0,382.3,-25.6,-25.1,9.779200000000001,9.595730000000001
6.814537783333333,60,60,382.0,382.3,-25.6,-25.1,9.779200000000001,9.595730000000001
6.831315316666666,60,60,382.1,382.3,-25.6,-25.1,9.78176,9.595730000000001
6.848008283333333,60,60,382.1,382.4,-25.6,-25.1,9.78176,9.59824
6.864649416666667,60,60,382.1,382.4,-25.6,-25.1,9.78176,9.59824
6.882323516666667,60,60,382.1,382.4,-25.6,-25.1,9.78176,9.59824
6.899646133333333,60,60,382.1,382.4,-25.6,-25.1,9.78176,9.59824
6.916316699999999,60,60,382.2,382.4,-25.6,-25.1,9.78432,9.59824
6.93367905,60,60,382.2,382.5,-25.6,-25.1,9.78432,9.60075
6.951229633333333,60,60,382.2,382.5,-25.6,-25.1,9.78432,9.60075
6.968273150000001,60,60,382.2,382.5,-25.6,-25.1,9.78432,9.60075
6.985625533333334,60,60,382.2,382.5,-25.6,-25.1,9.78432,9.60075
7.002975283333333,60,60,382.2,382.5,-25.6,-25.0,9.78432,9.5625
7.019648966666667,60,60,382.3,382.6,-25.6,-25.1,9.786880000000002,9.60326
7.036980783333333,60,61,382.3,382.6,-25.6,-25.0,9.786880000000002,9.565
7.054641533333334,60,61,382.3,382.6,-25.6,-25.1,9.786880000000002,9.60326
7.071308383333334,60,61,382.3,382.6,-25.6,-25.1,9.786880000000002,9.60326
7.088407083333333,60,61,382.3,382.6,-25.6,-25.1,9.786880000000002,9.60326
7.105661133333333,60,61,382.4,382.6,-25.6,-25.0,9.78944,9.565
7.122780666666667,60,61,382.4,382.7,-25.6,-25.0,9.78944,9.5675
7.138989083333333,60,61,382.4,382.7,-25.6,-25.1,9.78944,9.60577
7.156331333333333,60,61,382.4,382.7,-25.5,-25.0,9.751199999999999,9.5675
7.173164450000001,60,61,382.4,382.7,-25.6,-25.0,9.78944,9.5675
7.189650116666666,60,61,382.5,382.7,-25.5,-25.0,9.75375,9.5675
7.206331716666667,60,61,382.5,382.8,-25.5,-25.0,9.75375,9.57
7.222985033333334,60,61,382.5,382.8,-25.5,-25.0,9.75375,9.57
7.239665816666667,60,61,382.5,382.8,-25.5,-25.0,9.75375,9.57
7.25797715,61,61,382.5,382.8,-25.5,-25.0,9.75375,9.57
7.27510265,61,61,382.5,382.8,-25.5,-25.0,9.75375,9.57
7.292022583333333,61,61,382.6,382.8,-25.6,-25.0,9.79456,9.57
7.30899095,61,61,382.6,382.9,-25.6,-25.0,9.79456,9.5725
7.32565695,61,61,382.6,382.9,-25.6,-25.0,9.79456,9.5725
7.34232905,61,61,382.6,382.9,-25.6,-25.0,9.79456,9.5725
7.359648433333334,61,61,382.6,382.9,-25.6,-25.0,9.79456,9.5725
7.376310216666667,61,61,382.7,382.9,-25.6,-25.0,9.797120000000001,9.5725
7.393818066666666,61,61,382.7,383.0,-25.5,-25.0,9.75885,9.575
7.410487516666667,61,61,382.7,383.0,-25.5,-25.0,9.75885,9.575
7.427984683333333,61,61,382.7,383.0,-25.5,-25.0,9.75885,9.575
7.444647266666667,61,61,382.7,383.0,-25.5,-25.0,9.75885,9.575
7.461315499999999,61,61,382.7,383.0,-25.5,-25.0,9.75885,9.575
7.478965349999999,61,61,382.8,383.0,-25.5,-25.0,9.7614,9.575
7.495857383333334,61,61,382.8,383.1,-25.5,-25.0,9.7614,9.5775
7.51297925,61,61,382.8,383.1,-25.5,-25.0,9.7614,9.5775
7.529651366666666,61,61,382.8,383.1,-25.5,-25.0,9.7614,9.5775
7.547869416666666,61,61,382.8,383.1,-25.5,-25.0,9.7614,9.5775
7.564654816666667,61,61,382.8,383.1,-25.5,-25.0,9.7614,9.5775
7.581324366666666,61,61,382.9,383.2,-25.5,-25.0,9.76395,9.58
7.59899885,61,61,382.9,383.2,-25.5,-25.0,9.76395,9.58
7.616315083333334,61,61,382.9,383.2,-25.5,-25.0,9.76395,9.58
7.63297995,61,62,382.9,383.2,-25.5,-25.0,9.76395,9.58
7.650899600000001,61,62,382.9,383.2,-25.5,-25.0,9.76395,9.58
7.667591933333333,61,62,383.0,383.2,-25.5,-25.0,9.7665,9.58
7.684555883333333,61,62,383.0,383.3,-25.5,-25.0,9.7665,9.5825
7.7013801,61,62,383.0,383.3,-25.5,-25.0,9.7665,9.5825
7.718059233333333,61,62,383.0,383.3,-25.5,-25.0,9.7665,9.5825
7.735627983333333,61,62,383.0,383.3,-25.5,-25.0,9.7665,9.5825
7.752322833333333,61,62,383.0,383.3,-25.5,-25.0,9.7665,9.5825
7.768993066666666,61,62,383.1,383.3,-25.5,-25.0,9.769050000000002,9.5825
7.785657,61,62,383.1,383.4,-25.5,-25.0,9.769050000000002,9.585
7.802985583333333,61,62,383.1,383.4,-25.5,-25.0,9.769050000000002,9.585
7.819651950000001,61,62,383.1,383.4,-25.5,-25.0,9.769050000000002,9.585
7.837887566666667,62,62,383.1,383.4,-25.5,-25.0,9.769050000000002,9.585
7.8550884,62,62,383.2,383.4,-25.5,-25.0,9.771600000000001,9.585
7.871755233333333,62,62,383.2,383.4,-25.5,-25.0,9.771600000000001,9.585
7.888996566666666,62,62,383.2,383.5,-25.5,-25.0,9.771600000000001,9.5875
7.906318183333333,62,62,383.2,383.5,-25.5,-25.0,9.771600000000001,9.5875
7.922989666666667,62,62,383.2,383.5,-25.5,-25.0,9.771600000000001,9.5875
7.940280400000001,62,62,383.2,383.5,-25.5,-25.0,9.771600000000001,9.5875
7.9579787,62,62,383.3,383.6,-25.5,-25.0,9.774149999999999,9.59
7.975302983333333,62,62,383.3,383.6,-25.4,-25.0,9.73582,9.59
7.992306316666667,62,62,383.3,383.6,-25.4,-25.0,9.73582,9.59
8.009644933333334,62,62,383.3,383.6,-25.4,-25.0,9.73582,9.59
8.0263114,62,62,383.3,383.6,-25.4,-25.0,9.73582,9.59
8.043823483333334,62,62,383.3,383.6,-25.4,-24.9,9.73582,9.551639999999999
8.061314533333332,62,62,383.4,383.7,-25.4,-24.9,9.738359999999998,9.554129999999999
8.077979266666667,62,62,383.4,383.7,-25.4,-24.9,9.738359999999998,9.554129999999999
8.09464665,62,62,383.4,383.7,-25.4,-24.9,9.738359999999998,9.554129999999999
8.112330433333334,62,62,383.4,383.7,-25.4,-24.9,9.738359999999998,9.554129999999999
8.129647499999999,62,62,383.4,383.7,-25.4,-24.9,9.738359999999998,9.554129999999999
8.146316,62,62,383.5,383.7,-25.4,-24.9,9.7409,9.554129999999999
8.162982633333334,62,62,383.5,383.8,-25.4,-24.9,9.7409,9.556619999999999
8.18131015,62,62,383.5,383.8,-25.4,-24.9,9.7409,9.556619999999999
8.197994833333333,62,62,383.5,383.8,-25.4,-24.9,9.7409,9.556619999999999
8.214660333333333,62,62,383.5,383.8,-25.4,-24.9,9.7409,9.556619999999999
8.231337733333334,62,63,383.5,383.8,-25.4,-24.9,9.7409,9.556619999999999
8.248005066666666,62,63,383.6,383.8,-25.4,-24.9,9.74344,9.556619999999999
8.265022383333333,62,63,383.6,383.9,-25.4,-24.9,9.74344,9.559109999999999
8.281339000000001,62,63,383.6,383.9,-25.4,-24.9,9.74344,9.559109999999999
8.298995849999999,62,63,383.6,383.9,-25.4,-24.9,9.74344,9.559109999999999
8.316312916666668,62,63,383.6,383.9,-25.4,-24.9,9.74344,9.559109999999999
8.332986533333333,62,63,383.6,383.9,-25.4,-24.9,9.74344,9.559109999999999
8.350385966666666,62,63,383.7,384.0,-25.4,-24.9,9.74598,9.561599999999999
8.367046216666667,62,63,383.7,384.0,-25.4,-24.9,9.74598,9.561599999999999
8.384289866666666,62,63,383.7,384.0,-25.4,-24.9,9.74598,9.561599999999999
8.401370983333333,63,63,383.7,384.0,-25.4,-24.9,9.74598,9.561599999999999
8.41804675,63,63,383.7,384.0,-25.4,-24.9,9.74598,9.561599999999999
8.4356621,63,63,383.8,384.0,-25.4,-24.9,9.748520000000001,9.561599999999999
8.452982766666667,63,63,383.8,384.0,-25.4,-24.9,9.748520000000001,9.561599999999999
8.469651366666666,63,63,383.8,384.1,-25.4,-24.9,9.748520000000001,9.56409
8.48631705,63,63,383.8,384.1,-25.4,-24.9,9.748520000000001,9.56409
8.504652566666666,63,63,383.8,384.1,-25.4,-24.9,9.748520000000001,9.56409
8.521768333333332,63,63,383.8,384.1,-25.4,-24.9,9.748520000000001,9.56409
8.538435233333333,63,63,383.9,384.1,-25.4,-24.9,9.751059999999999,9.56409
8.555102333333334,63,63,383.9,384.2,-25.4,-24.9,9.751059999999999,9.56658
8.572334999999999,63,63,383.9,384.2,-25.4,-24.9,9.751059999999999,9.56658
8.589646049999999,63,63,383.9,384.2,-25.3,-24.9,9.71267,9.56658
8.606330400000001,63,63,383.9,384.2,-25.4,-24.9,9.751059999999999,9.56658
8.623009083333333,63,63,383.9,384.2,-25.4,-24.9,9.751059999999999,9.56658
8.639663283333334,63,63,384.0,384.2,-25.3,-24.9,9.715200000000001,9.56658
8.65632995,63,63,384.0,384.3,-25.4,-24.9,9.753599999999999,9.56907
8.674647533333333,63,63,384.0,384.3,-25.3,-24.9,9.715200000000001,9.56907
8.691732116666667,63,63,384.0,384.3,-25.4,-24.9,9.753599999999999,9.56907
8.708690633333333,63,63,384.0,384.3,-25.3,-24.9,9.715200000000001,9.56907
8.725661366666666,63,63,384.0,384.3,-25.3,-24.9,9.715200000000001,9.56907
8.742975566666667,63,63,384.1,384.4,-25.3,-24.9,9.717730000000001,9.57156
8.759650033333333,63,63,384.1,384.4,-25.3,-24.9,9.717730000000001,9.57156
8.776321,63,63,384.1,384.4,-25.3,-24.9,9.717730000000001,9.57156
8.793833133333333,63,63,384.1,384.4,-25.4,-24.9,9.75614,9.57156
8.8105686,63,63,384.1,384.4,-25.3,-24.9,9.717730000000001,9.57156
8.827164366666667,63,64,384.2,384.4,-25.3,-24.9,9.72026,9.57156
8.843832233333334,63,64,384.2,384.5,-25.4,-24.9,9.758679999999998,9.57405
8.861317366666666,63,64,384.2,384.5,-25.3,-24.9,9.72026,9.57405
8.87798365,63,64,384.2,384.5,-25.4,-24.9,9.758679999999998,9.57405
8.894650866666668,63,64,384.2,384.5,-25.4,-24.9,9.758679999999998,9.57405
8.912328650000001,63,64,384.2,384.5,-25.3,-24.9,9.72026,9.57405
8.929000483333333,63,64,384.3,384.6,-25.3,-24.9,9.722790000000002,9.576540000000001
8.94631465,63,64,384.3,384.6,-25.3,-24.9,9.722790000000002,9.576540000000001
8.962986283333334,63,64,384.3,384.6,-25.3,-24.9,9.722790000000002,9.576540000000001
8.981161783333334,63,64,384.3,384.6,-25.3,-24.9,9.722790000000002,9.576540000000001
8.997860683333332,64,64,384.3,384.6,-25.3,-24.9,9.722790000000002,9.576540000000001
9.014670983333332,64,64,384.4,384.6,-25.3,-24.9,9.72532,9.576540000000001
9.031335133333334,64,64,384.4,384.7,-25.3,-24.9,9.72532,9.57903
9.048997333333332,64,64,384.4,384.7,-25.3,-24.9,9.72532,9.57903
9.066319083333331,64,64,384.4,384.7,-25.3,-24.9,9.72532,9.57903
9.083737866666668,64,64,384.4,384.7,-25.3,-24.9,9.72532,9.57903
9.100346016666668,64,64,384.4,384.7,-25.3,-24.9,9.72532,9.57903
9.117613983333332,64,64,384.5,384.8,-25.3,-24.9,9.72785,9.581520000000001
9.134656766666666,64,64,384.5,384.8,-25.3,-24.9,9.72785,9.581520000000001
9.1514108,64,64,384.5,384.8,-25.3,-24.9,9.72785,9.581520000000001
9.16899755,64,64,384.5,384.8,-25.3,-24.9,9.72785,9.581520000000001
9.186315966666667,64,64,384.5,384.8,-25.3,-24.9,9.72785,9.581520000000001
9.202988966666666,64,64,384.6,384.9,-25.3,-24.9,9.73038,9.58401
9.2196541,64,64,384.6,384.9,-25.3,-24.9,9.73038,9.58401
9.236318433333334,64,64,384.6,384.9,-25.3,-24.9,9.73038,9.58401
9.254529466666668,64,64,384.6,384.9,-25.3,-24.9,9.73038,9.58401
9.271319516666669,64,64,384.6,384.9,-25.3,-24.9,9.73038,9.58401
9.287987933333332,64,64,384.6,384.9,-25.3,-24.9,9.73038,9.58401
9.3051179,64,64,384.7,385.0,-25.3,-24.9,9.73291,9.5865
9.3223069,64,64,384.7,385.0,-25.3,-24.9,9.73291,9.5865
9.339644283333334,64,64,384.7,385.0,-25.3,-24.9,9.73291,9.5865
9.356343733333333,64,64,384.7,385.0,-25.2,-24.9,9.694439999999998,9.5865
9.373004533333331,64,64,384.7,385.0,-25.3,-24.9,9.73291,9.5865
9.390346916666664,64,64,384.8,385.1,-25.2,-24.9,9.696959999999999,9.588989999999999
9.406336633333332,64,64,384.8,385.1,-25.2,-24.8,9.696959999999999,9.550480000000002
9.424651066666668,64,65,384.8,385.1,-25.2,-24.8,9.696959999999999,9.550480000000002
9.441317133333332,64,65,384.8,385.1,-25.2,-24.9,9.696959999999999,9.588989999999999
9.4579863,64,65,384.8,385.1,-25.2,-24.8,9.696959999999999,9.550480000000002
9.475358,64,65,384.9,385.1,-25.2,-24.9,9.69948,9.588989999999999
9.492333033333331,64,65,384.9,385.2,-25.2,-24.8,9.69948,9.552959999999999
9.50900265,64,65,384.9,385.2,-25.2,-24.8,9.69948,9.552959999999999
9.525666083333332,64,65,384.9,385.2,-25.2,-24.8,9.69948,9.552959999999999
9.54297925,64,65,384.9,385.2,-25.2,-24.8,9.69948,9.552959999999999
9.559654533333331,64,65,385.0,385.2,-25.2,-24.8,9.702,9.552959999999999
9.577182716666666,65,65,385.0,385.3,-25.2,-24.8,9.702,9.55544
9.593836566666669,65,65,385.0,385.3,-25.2,-24.8,9.702,9.55544
9.6105043,65,65,385.0,385.3,-25.2,-24.8,9.702,9.55544
9.627183466666668,65,65,385.0,385.3,-25.2,-24.8,9.702,9.55544
9.644655816666669,65,65,385.1,385.3,-25.2,-24.8,9.70452,9.55544
9.66131885,65,65,385.1,385.4,-25.2,-24.8,9.70452,9.55792
9.677982166666668,65,65,385.1,385.4,-25.2,-24.8,9.70452,9.55792
9.696314016666667,65,65,385.1,385.4,-25.2,-24.8,9.70452,9.55792
9.71298795,65,65,385.1,385.4,-25.2,-24.8,9.70452,9.55792
9.7296501,65,65,385.2,385.4,-25.2,-24.8,9.70704,9.55792
9.7471595,65,65,385.2,385.5,-25.2,-24.8,9.70704,9.5604
9.7644755,65,65,385.2,385.5,-25.2,-24.8,9.70704,9.5604
9.781341116666663,65,65,385.2,385.5,-25.2,-24.8,9.70704,9.5604
9.798009216666664,65,65,385.2,385.5,-25.2,-24.8,9.70704,9.5604
9.815670366666666,65,65,385.3,385.5,-25.2,-24.8,9.70956,9.5604
9.83233945,65,65,385.3,385.6,-25.2,-24.8,9.70956,9.562880000000002
9.8490014,65,65,385.3,385.6,-25.2,-24.8,9.70956,9.562880000000002
9.865673983333334,65,65,385.3,385.6,-25.2,-24.8,9.70956,9.562880000000002
9.882988116666668,65,65,385.3,385.6,-25.2,-24.8,9.70956,9.562880000000002
9.89965015,65,65,385.4,385.6,-25.2,-24.8,9.71208,9.562880000000002
9.916320233333334,65,65,385.4,385.7,-25.2,-24.8,9.71208,9.56536
9.932987399999998,65,65,385.4,385.7,-25.2,-24.8,9.71208,9.56536
9.950400483333333,65,65,385.4,385.7,-25.2,-24.8,9.71208,9.56536
9.967034566666667,65,65,385.4,385.7,-25.1,-24.8,9.673540000000001,9.56536
9.983709,65,65,385.5,385.7,-25.2,-24.8,9.7146,9.56536
10.0008757,65,65,385.5,385.8,-25.1,-24.8,9.676050000000002,9.56784
10.017057233333334,65,66,385.5,385.8,-25.1,-24.8,9.676050000000002,9.56784
10.034202566666666,65,66,385.5,385.8,-25.1,-24.8,9.676050000000002,9.56784
10.050902716666666,65,66,385.5,385.8,-25.2,-24.8,9.7146,9.56784
10.068052816666668,65,66,385.5,385.8,-25.1,-24.8,9.676050000000002,9.56784
10.08471955,65,66,385.6,385.9,-25.1,-24.8,9.678560000000001,9.570319999999999
10.101419716666664,65,66,385.6,385.9,-25.1,-24.8,9.678560000000001,9.570319999999999
10.119002733333334,65,66,385.6,385.9,-25.1,-24.8,9.678560000000001,9.570319999999999
10.136318333333334,65,66,385.6,385.9,-25.1,-24.8,9.678560000000001,9.570319999999999
10.152986416666668,66,66,385.7,385.9,-25.1,-24.8,9.68107,9.570319999999999
10.16965285,66,66,385.7,386.0,-25.1,-24.8,9.68107,9.5728
10.186501516666668,66,66,385.7,386.0,-25.1,-24.8,9.68107,9.5728
10.2029899,66,66,385.7,386.0,-25.1,-24.8,9.68107,9.5728
10.221197833333331,66,66,385.7,386.0,-25.1,-24.8,9.68107,9.5728
10.237987666666667,66,66,385.8,386.0,-25.1,-24.8,9.68358,9.5728
10.254656383333334,66,66,385.8,386.1,-25.1,-24.8,9.68358,9.575280000000001
10.271320116666669,66,66,385.8,386.1,-25.1,-24.8,9.68358,9.575280000000001
10.28798815,66,66,385.8,386.1,-25.1,-24.8,9.68358,9.575280000000001
10.305138116666669,66,66,385.8,386.1,-25.1,-24.8,9.68358,9.575280000000001
10.321805066666666,66,66,385.9,386.1,-25.1,-24.8,9.68609,9.575280000000001
