time,bat1 Capacity (%),bat2 Capacity (%),bat 1 Voltage (V),bat 2 Voltage (V),bat 1 Current (A),bat 2 Current (A),bat 1 Power (kW),bat 2 Power (kW)
15.404450333333331,74,74,393.6,393.9,-24.2,-24.1,9.525120000000001,9.492989999999999
15.42133795,74,74,393.6,393.9,-24.2,-24.1,9.525120000000001,9.492989999999999
15.438572716666666,74,74,393.6,393.9,-24.2,-24.1,9.525120000000001,9.492989999999999
15.4553146,74,74,393.7,393.9,-24.2,-24.1,9.527539999999998,9.492989999999999
15.472992683333333,74,74,393.7,394.0,-24.2,-24.1,9.527539999999998,9.495400000000002
15.489675383333337,74,74,393.7,394.0,-24.2,-24.1,9.527539999999998,9.495400000000002
15.50640505,75,74,393.7,394.0,-24.2,-24.1,9.527539999999998,9.495400000000002
15.52311105,75,74,393.8,394.0,-24.2,-24.1,9.529959999999999,9.495400000000002
15.539738966666668,75,75,393.8,394.1,-24.2,-24.1,9.529959999999999,9.497810000000001
15.558005083333336,75,75,393.8,394.1,-24.2,-24.1,9.529959999999999,9.497810000000001
15.574674116666667,75,75,393.9,394.1,-24.2,-24.1,9.53238,9.497810000000001
15.592356966666664,75,75,393.9,394.2,-24.2,-24.1,9.53238,9.50022
15.609032883333333,75,75,393.9,394.2,-24.2,-24.1,9.53238,9.50022
15.6263295,75,75,393.9,394.2,-24.2,-24.1,9.53238,9.50022
15.643009983333334,75,75,394.0,394.3,-24.2,-24.1,9.534799999999999,9.502630000000002
15.660559516666666,75,75,394.0,394.3,-24.2,-24.1,9.534799999999999,9.502630000000002
15.678012383333334,75,75,394.0,394.3,-24.1,-24.1,9.495400000000002,9.502630000000002
15.6946707,75,75,394.0,394.3,-24.1,-24.1,9.495400000000002,9.502630000000002
15.711338266666669,75,75,394.1,394.4,-24.1,-24.1,9.497810000000001,9.505040000000001
15.728643816666668,75,75,394.1,394.4,-24.1,-24.1,9.497810000000001,9.505040000000001
15.745698433333333,75,75,394.1,394.4,-24.1,-24.1,9.497810000000001,9.505040000000001
15.763009983333331,75,75,394.2,394.5,-24.1,-24.1,9.50022,9.50745
15.779678766666668,75,75,394.2,394.5,-24.1,-24.1,9.50022,9.50745
15.7963381,75,75,394.2,394.5,-24.1,-24.1,9.50022,9.50745
15.813164266666668,75,75,394.2,394.5,-24.1,-24.1,9.50022,9.50745
15.831177183333336,75,75,394.3,394.6,-24.1,-24.1,9.502630000000002,9.50986
15.848061116666669,75,75,394.3,394.6,-24.1,-24.1,9.502630000000002,9.50986
15.86473035,75,75,394.3,394.6,-24.1,-24.1,9.502630000000002,9.50986
15.881397216666668,75,75,394.3,394.6,-24.1,-24.1,9.502630000000002,9.50986
15.898981866666666,75,75,394.4,394.7,-24.1,-24.0,9.505040000000001,9.4728
15.915692283333334,75,75,394.4,394.7,-24.1,-24.1,9.505040000000001,9.512270000000001
15.932360266666668,75,75,394.4,394.7,-24.1,-24.1,9.505040000000001,9.512270000000001
15.949671716666666,75,75,394.5,394.8,-24.1,-24.1,9.50745,9.51468
15.966992,75,75,394.5,394.8,-24.1,-24.0,9.50745,9.475200000000001
15.984250083333333,75,75,394.5,394.8,-24.1,-24.0,9.50745,9.475200000000001
16.001393383333333,75,75,394.5,394.8,-24.1,-24.0,9.50745,9.475200000000001
16.01806345,75,75,394.6,394.9,-24.1,-24.0,9.50986,9.477599999999999
16.035692633333333,75,75,394.6,394.9,-24.1,-24.0,9.50986,9.477599999999999
16.053000116666666,75,75,394.6,394.9,-24.1,-24.0,9.50986,9.477599999999999
16.0696779,75,75,394.7,395.0,-24.1,-24.0,9.512270000000001,9.48
16.0863464,75,75,394.7,395.0,-24.1,-24.0,9.512270000000001,9.48
16.103214383333334,75,75,394.7,395.0,-24.1,-24.0,9.512270000000001,9.48
16.11967315,76,75,394.7,395.0,-24.1,-24.0,9.512270000000001,9.48
16.137836116666666,76,75,394.8,395.1,-24.1,-24.0,9.51468,9.482400000000002
16.155254550000002,76,75,394.8,395.1,-24.1,-24.0,9.51468,9.482400000000002
16.172317,76,76,394.8,395.1,-24.1,-24.0,9.51468,9.482400000000002
16.1890284,76,76,394.9,395.2,-24.1,-24.0,9.51709,9.4848
16.206348733333332,76,76,394.9,395.2,-24.1,-24.0,9.51709,9.4848
16.22306365,76,76,394.9,395.2,-24.1,-24.0,9.51709,9.4848
16.239738250000002,76,76,394.9,395.2,-24.1,-24.0,9.51709,9.4848
16.256397200000002,76,76,395.0,395.3,-24.0,-24.0,9.48,9.487200000000001
16.274448816666666,76,76,395.0,395.3,-24.1,-24.0,9.5195,9.487200000000001
16.291330883333334,76,76,395.0,395.3,-24.0,-24.0,9.48,9.487200000000001
16.308007083333333,76,76,395.0,395.3,-24.0,-24.0,9.48,9.487200000000001
16.325400033333334,76,76,395.1,395.4,-24.0,-23.9,9.482400000000002,9.450059999999999
16.3423654,76,76,395.1,395.4,-24.1,-23.9,9.521910000000002,9.450059999999999
16.359034666666666,76,76,395.1,395.4,-24.0,-23.9,9.482400000000002,9.450059999999999
16.37634365,76,76,395.1,395.5,-24.0,-23.9,9.482400000000002,9.452449999999999
16.3930137,76,76,395.2,395.5,-24.0,-24.0,9.4848,9.492
16.410565516666665,76,76,395.2,395.5,-24.0,-24.0,9.4848,9.492
16.427776966666666,76,76,395.2,395.5,-24.0,-24.0,9.4848,9.492
16.444680366666667,76,76,395.3,395.6,-24.0,-23.9,9.487200000000001,9.45484
16.462366183333334,76,76,395.3,395.6,-24.0,-23.9,9.487200000000001,9.45484
16.479035416666665,76,76,395.3,395.6,-24.0,-23.9,9.487200000000001,9.45484
16.49633165,76,76,395.3,395.6,-24.0,-23.9,9.487200000000001,9.45484
16.513014066666667,76,76,395.4,395.7,-24.0,-23.9,9.4896,9.45723
16.529683433333336,76,76,395.4,395.7,-24.0,-23.9,9.4896,9.45723
16.54634145,76,76,395.4,395.7,-24.0,-23.9,9.4896,9.45723
16.564505666666665,76,76,395.5,395.8,-24.0,-23.9,9.492,9.45962
16.581411866666667,76,76,395.5,395.8,-24.0,-23.9,9.492,9.45962
16.598077983333333,76,76,395.5,395.8,-24.0,-23.9,9.492,9.45962
16.615697400000002,76,76,395.5,395.8,-24.0,-23.9,9.492,9.45962
16.6323692,76,76,395.6,395.9,-24.0,-23.9,9.4944,9.462009999999998
16.6496826,76,76,395.6,395.9,-24.0,-23.9,9.4944,9.462009999999998
16.666996383333334,76,76,395.6,395.9,-24.0,-23.9,9.4944,9.462009999999998
16.68427315,76,76,395.6,395.9,-24.0,-23.9,9.4944,9.462009999999998
16.701150833333333,76,76,395.7,396.0,-24.0,-23.9,9.496799999999999,9.4644
16.718072783333334,77,76,395.7,396.0,-24.0,-23.9,9.496799999999999,9.4644
16.73474398333333,77,76,395.7,396.0,-24.0,-23.9,9.496799999999999,9.4644
16.752311716666668,77,76,395.7,396.0,-24.0,-23.9,9.496799999999999,9.4644
16.769037566666665,77,76,395.8,396.1,-24.0,-23.9,9.4992,9.466790000000001
16.785704816666666,77,76,395.8,396.1,-24.0,-23.9,9.4992,9.466790000000001
16.802996433333334,77,77,395.8,396.1,-24.0,-23.9,9.4992,9.466790000000001
16.81967943333333,77,77,395.9,396.1,-24.0,-23.9,9.501599999999998,9.466790000000001
16.836731183333335,77,77,395.9,396.2,-24.0,-23.9,9.501599999999998,9.469179999999998
16.8530092,77,77,395.9,396.2,-24.0,-23.9,9.501599999999998,9.469179999999998
16.871164283333332,77,77,395.9,396.2,-24.0,-23.9,9.501599999999998,9.469179999999998
16.888062783333332,77,77,396.0,396.2,-24.0,-23.9,9.504,9.469179999999998
16.905642916666665,77,77,396.0,396.3,-24.0,-23.9,9.504,9.47157
16.92236935,77,77,396.0,396.3,-24.0,-23.9,9.504,9.47157
16.939032433333335,77,77,396.0,396.3,-24.0,-23.9,9.504,9.47157
16.9564054,77,77,396.1,396.3,-24.0,-23.9,9.506400000000001,9.47157
16.973085833333332,77,77,396.1,396.4,-23.9,-23.9,9.466790000000001,9.47396
16.99112433333333,77,77,396.1,396.4,-23.9,-23.9,9.466790000000001,9.47396
17.007826716666667,77,77,396.1,396.4,-23.9,-23.8,9.466790000000001,9.43432
17.024684766666667,77,77,396.2,396.5,-23.9,-23.8,9.469179999999998,9.4367
17.04208105,77,77,396.2,396.5,-23.9,-23.8,9.469179999999998,9.4367
17.059031166666667,77,77,396.2,396.5,-23.9,-23.8,9.469179999999998,9.4367
17.075699116666666,77,77,396.2,396.5,-23.9,-23.8,9.469179999999998,9.4367
17.093012033333334,77,77,396.3,396.6,-23.9,-23.8,9.47157,9.43908
17.1101799,77,77,396.3,396.6,-23.9,-23.9,9.47157,9.47874
17.12778045,77,77,396.3,396.6,-23.9,-23.8,9.47157,9.43908
17.1444967,77,77,396.3,396.6,-23.9,-23.8,9.47157,9.43908
17.161332683333335,77,77,396.4,396.7,-23.9,-23.8,9.47396,9.44146
17.17801405,77,77,396.4,396.7,-23.9,-23.8,9.47396,9.44146
17.1946847,77,77,396.4,396.7,-23.9,-23.8,9.47396,9.44146
17.212371816666668,77,77,396.4,396.7,-23.9,-23.8,9.47396,9.44146
17.22903283333333,77,77,396.5,396.8,-23.9,-23.8,9.476349999999998,9.44384
17.24634555,77,77,396.5,396.8,-23.9,-23.8,9.476349999999998,9.44384
17.263014966666667,77,77,396.5,396.8,-23.9,-23.8,9.476349999999998,9.44384
17.279686616666666,77,77,396.5,396.8,-23.9,-23.8,9.476349999999998,9.44384
17.296348966666667,77,77,396.6,396.9,-23.9,-23.8,9.47874,9.446219999999999
17.3145029,77,77,396.6,396.9,-23.9,-23.8,9.47874,9.446219999999999
17.331409316666665,78,77,396.6,396.9,-23.9,-23.8,9.47874,9.446219999999999
17.34859665,78,77,396.6,396.9,-23.9,-23.8,9.47874,9.446219999999999
17.364741233333334,78,77,396.7,397.0,-23.9,-23.8,9.481129999999999,9.4486
17.382371983333332,78,77,396.7,397.0,-23.9,-23.8,9.481129999999999,9.4486
17.399684583333332,78,77,396.7,397.0,-23.9,-23.8,9.481129999999999,9.4486
17.41634895,78,77,396.7,397.0,-23.9,-23.8,9.481129999999999,9.4486
17.434289883333335,78,78,396.8,397.1,-23.9,-23.8,9.48352,9.450980000000001
17.4509054,78,78,396.8,397.1,-23.9,-23.8,9.48352,9.450980000000001
17.467997466666667,78,78,396.8,397.1,-23.9,-23.8,9.48352,9.450980000000001
17.48479396666667,78,78,396.8,397.1,-23.9,-23.8,9.48352,9.450980000000001
17.502468183333335,78,78,396.9,397.2,-23.9,-23.8,9.485909999999999,9.45336
17.519680016666666,78,78,396.9,397.2,-23.9,-23.8,9.485909999999999,9.45336
17.536352133333335,78,78,396.9,397.2,-23.9,-23.8,9.485909999999999,9.45336
17.553160583333334,78,78,396.9,397.2,-23.9,-23.8,9.485909999999999,9.45336
17.569686816666668,78,78,397.0,397.3,-23.9,-23.8,9.488299999999999,9.45574
17.587825849999998,78,78,397.0,397.3,-23.9,-23.7,9.488299999999999,9.41601
17.604686049999998,78,78,397.0,397.3,-23.9,-23.7,9.488299999999999,9.41601
17.62134933333333,78,78,397.0,397.3,-23.9,-23.7,9.488299999999999,9.41601
17.638619116666668,78,78,397.0,397.4,-23.9,-23.7,9.488299999999999,9.418379999999999
17.655648366666668,78,78,397.1,397.4,-23.9,-23.7,9.49069,9.418379999999999
17.672367233333333,78,78,397.1,397.4,-23.9,-23.8,9.49069,9.45812
17.68968435,78,78,397.1,397.4,-23.9,-23.8,9.49069,9.45812
17.706418766666665,78,78,397.1,397.5,-23.9,-23.7,9.49069,9.42075
17.723076966666667,78,78,397.2,397.5,-23.9,-23.7,9.493079999999999,9.42075
17.741110583333334,78,78,397.2,397.5,-23.9,-23.7,9.493079999999999,9.42075
17.7580213,78,78,397.2,397.5,-23.9,-23.7,9.493079999999999,9.42075
17.774683966666665,78,78,397.2,397.5,-23.9,-23.7,9.493079999999999,9.42075
17.7923711,78,78,397.3,397.6,-23.9,-23.7,9.49547,9.42312
17.809688783333335,78,78,397.3,397.6,-23.9,-23.7,9.49547,9.42312
17.826346616666665,78,78,397.3,397.6,-23.8,-23.7,9.45574,9.42312
17.8444397,78,78,397.3,397.6,-23.9,-23.7,9.49547,9.42312
17.86116785,78,78,397.4,397.7,-23.9,-23.7,9.49786,9.42549
17.878021016666665,78,78,397.4,397.7,-23.8,-23.7,9.45812,9.42549
17.8946884,78,78,397.4,397.7,-23.9,-23.7,9.49786,9.42549
17.911349383333334,78,78,397.4,397.7,-23.9,-23.7,9.49786,9.42549
17.928990083333336,78,78,397.4,397.7,-23.8,-23.7,9.45812,9.42549
17.945704033333335,79,78,397.5,397.8,-23.8,-23.7,9.4605,9.42786
17.96306035,79,78,397.5,397.8,-23.8,-23.7,9.4605,9.42786
17.979688266666667,79,78,397.5,397.8,-23.8,-23.7,9.4605,9.42786
17.996350500000002,79,78,397.5,397.8,-23.8,-23.7,9.4605,9.42786
18.014747083333333,79,78,397.6,397.9,-23.8,-23.7,9.46288,9.43023
18.031415350000003,79,78,397.6,397.9,-23.8,-23.7,9.46288,9.43023
18.04854621666667,79,78,397.6,397.9,-23.8,-23.7,9.46288,9.43023
18.065709866666666,79,79,397.6,397.9,-23.8,-23.7,9.46288,9.43023
18.08237283333333,79,79,397.6,398.0,-23.8,-23.7,9.46288,9.4326
18.0990431,79,79,397.7,398.0,-23.8,-23.7,9.46526,9.4326
18.1157117,79,79,397.7,398.0,-23.8,-23.7,9.46526,9.4326
18.133015083333333,79,79,397.7,398.0,-23.8,-23.7,9.46526,9.4326
18.14969115,79,79,397.7,398.0,-23.8,-23.7,9.46526,9.4326
18.16701893333333,79,79,397.7,398.0,-23.8,-23.6,9.46526,9.392800000000001
18.18428408333333,79,79,397.8,398.1,-23.8,-23.6,9.467640000000001,9.395160000000002
18.201135716666663,79,79,397.8,398.1,-23.8,-23.6,9.467640000000001,9.395160000000002
18.218003066666665,79,79,397.8,398.1,-23.8,-23.6,9.467640000000001,9.395160000000002
18.23474253333333,79,79,397.8,398.1,-23.8,-23.6,9.467640000000001,9.395160000000002
18.251459033333333,79,79,397.9,398.2,-23.8,-23.6,9.47002,9.39752
18.268064483333333,79,79,397.9,398.2,-23.8,-23.6,9.47002,9.39752
18.284733783333333,79,79,397.9,398.2,-23.8,-23.6,9.47002,9.39752
18.30237443333333,79,79,397.9,398.2,-23.8,-23.6,9.47002,9.39752
18.31903895,79,79,397.9,398.2,-23.8,-23.6,9.47002,9.39752
18.336350966666664,79,79,398.0,398.3,-23.8,-23.6,9.4724,9.399880000000001
18.35301583333333,79,79,398.0,398.3,-23.8,-23.6,9.4724,9.399880000000001
18.36975078333333,79,79,398.0,398.3,-23.8,-23.6,9.4724,9.399880000000001
18.388019850000003,79,79,398.0,398.3,-23.8,-23.6,9.4724,9.399880000000001
18.40530165,79,79,398.0,398.3,-23.8,-23.6,9.4724,9.399880000000001
18.4223728,79,79,398.0,398.4,-23.8,-23.6,9.4724,9.402239999999999
18.43904368333333,79,79,398.1,398.4,-23.8,-23.6,9.47478,9.402239999999999
18.45641755,79,79,398.1,398.4,-23.8,-23.6,9.47478,9.402239999999999
18.473260266666664,79,79,398.1,398.4,-23.8,-23.6,9.47478,9.402239999999999
18.48975035,79,79,398.1,398.4,-23.8,-23.6,9.47478,9.402239999999999
18.508020366666667,79,79,398.1,398.4,-23.8,-23.6,9.47478,9.402239999999999
18.52530063333333,79,79,398.2,398.5,-23.8,-23.6,9.47716,9.4046
18.5423777,79,79,398.2,398.5,-23.8,-23.6,9.47716,9.4046
18.55903605,79,79,398.2,398.5,-23.8,-23.6,9.47716,9.4046
18.57633543333333,80,79,398.2,398.5,-23.8,-23.6,9.47716,9.4046
18.593020083333336,80,79,398.2,398.5,-23.8,-23.6,9.47716,9.4046
18.6096881,80,79,398.3,398.6,-23.8,-23.6,9.47954,9.406960000000002
18.626359366666662,80,79,398.3,398.6,-23.8,-23.6,9.47954,9.406960000000002
18.644459166666667,80,79,398.3,398.6,-23.8,-23.6,9.47954,9.406960000000002
18.6613521,80,79,398.3,398.6,-23.8,-23.5,9.47954,9.3671
18.6780217,80,79,398.3,398.6,-23.8,-23.6,9.47954,9.406960000000002
18.695709816666664,80,80,398.4,398.6,-23.8,-23.6,9.48192,9.406960000000002
18.71302341666667,80,80,398.4,398.7,-23.8,-23.6,9.48192,9.40932
18.72968518333333,80,80,398.4,398.7,-23.8,-23.6,9.48192,9.40932
18.746353433333333,80,80,398.4,398.7,-23.8,-23.6,9.48192,9.40932
18.763025783333333,80,80,398.4,398.7,-23.8,-23.6,9.48192,9.40932
18.78116023333333,80,80,398.4,398.7,-23.8,-23.6,9.48192,9.40932
18.798004666666667,80,80,392.9,393.2,0.2,-0.0,0.07858,0.0
18.814757933333333,80,80,392.6,392.9,0.0,0.0,0.0,0.0
18.83232523333333,80,80,392.4,392.7,0.0,0.0,0.0,0.0
18.84966663333333,80,80,392.2,392.5,0.0,0.0,0.0,0.0
18.866359416666665,80,80,392.1,392.3,0.0,0.0,0.0,0.0
18.88368085,80,80,391.9,392.2,0.0,0.0,0.0,0.0
18.900406466666663,80,80,391.8,392.1,0.0,0.0,0.0,0.0
18.91701365,80,80,391.7,392.0,0.0,0.0,0.0,0.0
18.934249666666663,80,80,391.7,391.9,0.0,0.0,0.0,0.0
18.95139035,80,80,391.6,391.9,0.0,0.0,0.0,0.0
18.968108333333333,80,80,391.5,391.8,0.0,0.0,0.0,0.0
18.985656066666667,80,80,391.4,391.7,0.0,0.0,0.0,0.0
19.00238013333333,80,80,391.4,391.6,0.0,0.0,0.0,0.0
19.019686616666664,80,80,391.3,391.6,0.0,0.0,0.0,0.0
19.036360666666663,80,80,391.3,391.5,0.0,0.0,0.0,0.0
19.05302055,80,80,391.2,391.5,0.0,0.0,0.0,0.0
19.07015548333333,80,80,391.2,391.4,0.0,0.0,0.0,0.0
19.08635913333333,80,80,391.1,391.4,0.0,0.0,0.0,0.0
19.10468996666667,80,80,391.1,391.3,0.0,0.0,0.0,0.0
19.12135985,80,80,391.0,391.3,0.0,0.0,0.0,0.0
19.13865033333333,80,80,391.0,391.3,0.0,0.0,0.0,0.0
19.155710366666668,80,80,391.0,391.2,0.0,0.0,0.0,0.0
19.1730064,80,80,390.9,391.2,0.0,0.0,0.0,0.0
19.189763916666667,80,80,390.9,391.2,0.0,0.0,0.0,0.0
19.206422866666667,80,80,390.9,391.1,0.0,0.0,0.0,0.0
19.2230911,80,80,390.8,391.1,0.0,0.0,0.0,0.0
19.241357516666664,80,80,390.8,391.1,0.0,0.0,0.0,0.0
19.258023583333333,80,80,390.8,391.0,0.0,0.0,0.0,0.0
19.275413683333333,80,80,390.7,391.0,0.0,0.0,0.0,0.0
19.292377183333333,80,80,390.7,391.0,0.0,0.0,0.0,0.0
19.30968825,80,80,390.7,391.0,0.0,0.0,0.0,0.0
19.32635773333333,80,80,390.7,390.9,0.0,0.0,0.0,0.0
19.343922966666668,80,80,390.6,390.9,0.0,0.0,0.0,0.0
19.361333516666665,80,80,390.6,390.9,0.0,0.0,0.0,0.0
19.378020666666668,80,80,390.6,390.9,0.0,0.0,0.0,0.0
19.39469233333333,80,80,390.6,390.9,0.0,0.0,0.0,0.0
19.411696666666668,80,80,390.6,390.8,0.0,0.0,0.0,0.0
19.42898573333333,80,80,390.5,390.8,0.0,0.0,0.0,0.0
19.44570738333333,80,80,390.5,390.8,0.0,0.0,0.0,0.0
19.463022116666668,80,80,390.5,390.8,0.0,0.0,0.0,0.0
19.479688116666665,80,80,390.5,390.8,0.0,0.0,0.0,0.0
19.496358066666662,80,80,390.5,390.7,0.0,0.0,0.0,0.0
19.51310978333333,80,80,390.5,390.7,0.0,0.0,0.0,0.0
19.531143933333333,80,80,390.4,390.7,0.0,0.0,0.0,0.0
19.548106216666664,80,80,390.4,390.7,0.0,0.0,0.0,0.0
19.564773183333333,80,80,390.4,390.7,0.0,0.0,0.0,0.0
19.5814275,80,80,390.4,390.7,0.0,0.0,0.0,0.0
19.5981071,80,80,390.4,390.6,0.0,0.0,0.0,0.0
19.614764450000003,80,80,390.4,390.6,0.0,0.0,0.0,0.0
19.6314275,80,80,390.4,390.6,0.0,0.0,0.0,0.0
19.64904805,80,80,390.3,390.6,0.0,0.0,0.0,0.0
19.66636168333333,80,80,390.3,390.6,0.0,0.0,0.0,0.0
19.683243066666662,80,80,390.3,390.6,0.0,0.0,0.0,0.0
19.70035645,80,80,390.3,390.6,0.0,0.0,0.0,0.0
19.717059383333336,80,80,390.3,390.6,0.0,0.0,0.0,0.0
19.7344782,80,80,390.3,390.6,0.0,0.0,0.0,0.0
19.751439666666663,80,80,390.3,390.5,0.0,0.0,0.0,0.0
19.76892765,80,80,390.3,390.5,0.0,0.0,0.0,0.0
19.78559615,80,80,390.2,390.5,0.0,0.0,0.0,0.0
19.80238243333333,80,80,390.2,390.5,0.0,0.0,0.0,0.0
19.819696116666663,80,80,390.2,390.5,0.0,0.0,0.0,0.0
19.836364816666663,80,80,390.2,390.5,0.0,0.0,0.0,0.0
19.85311343333333,80,80,390.2,390.5,0.0,0.0,0.0,0.0
19.8696959,80,80,390.2,390.5,0.0,0.0,0.0,0.0
19.886359516666666,80,80,390.2,390.4,0.0,0.0,0.0,0.0
19.904675166666667,80,80,390.2,390.4,0.0,0.0,0.0,0.0
19.921362016666667,80,80,390.2,390.4,0.0,0.0,0.0,0.0
19.93866685,80,80,390.1,390.4,0.0,0.0,0.0,0.0
19.955334116666663,80,80,390.1,390.4,0.0,0.0,0.0,0.0
19.972001016666667,80,80,390.1,390.4,0.0,0.0,0.0,0.0
19.98904436666667,80,80,390.1,390.4,0.0,0.0,0.0,0.0
20.00636233333333,80,80,390.1,390.4,0.0,0.0,0.0,0.0
20.02309658333333,80,80,390.1,390.4,0.0,0.0,0.0,0.0
20.039763766666663,80,80,390.1,390.4,0.0,0.0,0.0,0.0
20.056555966666668,80,80,390.1,390.4,0.0,0.0,0.0,0.0
20.07309718333333,80,80,390.1,390.4,0.0,0.0,0.0,0.0
20.0911424,80,80,390.1,390.3,0.0,0.0,0.0,0.0
20.108025483333336,80,80,390.1,390.3,0.0,0.0,0.0,0.0
20.124692316666668,80,80,390.1,390.3,0.0,0.0,0.0,0.0
20.142038,80,80,390.0,390.3,0.0,0.0,0.0,0.0
20.15870836666667,80,80,390.0,390.3,0.0,0.0,0.0,0.0
20.175377466666667,80,80,390.0,390.3,0.0,0.0,0.0,0.0
20.1927824,80,80,390.0,390.3,0.0,0.0,0.0,0.0
20.20969335,80,80,390.0,390.3,0.0,0.0,0.0,0.0
20.226360133333333,80,80,390.0,390.3,0.0,0.0,0.0,0.0
20.24393145,80,80,390.0,390.3,0.0,0.0,0.0,0.0
20.26136263333333,80,80,390.0,390.3,0.0,0.0,0.0,0.0
20.27802575,80,80,390.0,390.3,0.0,0.0,0.0,0.0
20.29469406666667,80,80,390.0,390.3,0.0,0.0,0.0,0.0
20.311357966666662,80,80,390.0,390.2,0.0,0.0,0.0,0.0
20.32905063333333,80,80,390.0,390.2,0.0,0.0,0.0,0.0
20.34614738333333,80,80,390.0,390.2,0.0,0.0,0.0,0.0
20.363026516666668,80,80,390.0,390.2,0.0,0.0,0.0,0.0
20.37969991666667,80,80,390.0,390.2,0.0,0.0,0.0,0.0
20.396858700000003,80,80,390.0,390.2,0.0,0.0,0.0,0.0
20.4130318,80,80,389.9,390.2,0.0,0.0,0.0,0.0
20.43113535,80,80,389.9,390.2,0.0,0.0,0.0,0.0
20.44810925,80,80,389.9,390.2,0.0,0.0,0.0,0.0
20.4647681,80,80,389.9,390.2,0.0,0.0,0.0,0.0
20.481434966666665,80,80,389.9,390.2,0.0,0.0,0.0,0.0
20.498110266666664,80,80,389.9,390.2,0.0,0.0,0.0,0.0
20.5157179,80,80,389.9,390.2,0.0,0.0,0.0,0.0
20.532384116666663,80,80,389.9,390.2,0.0,0.0,0.0,0.0
20.549699333333333,80,80,389.9,390.2,0.0,0.0,0.0,0.0
20.5663644,80,80,389.9,390.2,0.0,0.0,0.0,0.0
20.58303405,80,80,389.9,390.1,0.0,0.0,0.0,0.0
20.60036005,80,80,389.9,390.1,0.0,0.0,0.0,0.0
20.617372433333333,80,80,389.9,390.1,0.0,0.0,0.0,0.0
20.63427558333333,80,80,389.9,390.1,0.0,0.0,0.0,0.0
20.65142133333333,80,80,389.9,390.1,0.0,0.0,0.0,0.0
20.668119866666668,80,80,389.9,390.1,0.0,0.0,0.0,0.0
20.6856017,80,80,389.9,390.1,0.0,0.0,0.0,0.0
20.70226986666667,80,80,389.9,390.1,0.0,0.0,0.0,0.0
20.71905273333333,80,80,389.8,390.1,0.0,0.0,0.0,0.0
20.73636276666667,80,80,389.8,390.1,0.0,0.0,0.0,0.0
20.7530347,80,80,389.8,390.1,0.0,0.0,0.0,0.0
20.769696566666667,80,80,389.8,390.1,0.0,0.0,0.0,0.0
20.7863645,80,80,389.8,390.1,0.0,0.0,0.0,0.0
20.80303471666667,80,80,389.8,390.1,0.0,0.0,0.0,0.0
20.819702683333336,80,80,389.8,390.1,0.0,0.0,0.0,0.0
20.836365233333336,80,80,389.8,390.1,0.0,0.0,0.0,0.0
20.8535574,80,80,389.8,390.1,0.0,0.0,0.0,0.0
20.871137916666665,80,80,389.8,390.1,0.0,0.0,0.0,0.0
20.88802976666667,80,80,389.8,390.1,0.0,0.0,0.0,0.0
20.90469978333333,80,80,389.8,390.0,0.0,0.0,0.0,0.0
20.92136818333333,80,80,389.8,390.0,0.0,0.0,0.0,0.0
20.9386871,80,80,389.8,390.0,0.0,0.0,0.0,0.0
20.95572243333333,80,80,389.8,390.0,0.0,0.0,0.0,0.0
20.97303323333333,80,80,389.8,390.0,0.0,0.0,0.0,0.0
20.98977168333333,80,80,389.8,390.0,0.0,0.0,0.0,0.0
21.0064533,80,80,389.8,390.0,0.0,0.0,0.0,0.0
